,Repo:https://github.com/jayrshah98/GITS2.1-I.R.I.S ,,,
,,,,
,,,,
,Notes,Points,Links,Reason
,Video,3,https://www.youtube.com/watch?v=khQV-oXNhUE,Explained in video really well
,"Workload is spread over the whole team (one team member is often Xtimes more productive than the others...but nevertheless, here is a track record that everyone is contributing a lot)",3,https://github.com/jayrshah98/GITS2.1-I.R.I.S/pulse,Pulse shows the contribution was spread throughout the month from Mid september to November
,Number of commits,3,https://github.com/jayrshah98/GITS2.1-I.R.I.S/commits/master,563 commits can be seen
,Number of commits: by different people,1,,git shortlog -sn --all
,Issues reports: there are many,3,https://github.com/jayrshah98/GITS2.1-I.R.I.S/issues?q=is%3Aissue+is%3Aclosed,16 issues only 4 open right now
,Issues are being closed,2,https://github.com/jayrshah98/GITS2.1-I.R.I.S/issues?q=is%3Aissue+is%3Aclosed,16 issues only 4 open right now
,DOI badge: exists,3,https://docs.github.com/en/repositories/archiving-a-github-repository/referencing-and-citing-content    https://zenodo.org/record/5736933,
,"Docs: doco generated, format not ugly",3,Proof in GH,Very well written format. Proof in GH
,Docs: what: point descriptions of each class/function (in isolation),3,Proof in GH,For each git command implementation they have maintained the doc
,"Docs: how: for common use cases X,Y,Z mini-tutorials showing worked examples on how to do X,Y,Z",3,Proof in GH,YouTube video as well as miniclips on github page
,"Docs: why: docs tell a story, motivate the whole thing, deliver a punchline that makes you want to rush out and use the thing",2,Proof in GH,Moderate
,"Docs: short video, animated, hosted on your repo. That convinces people why they want to work on your code.",3,Proof in GH,YouTube video as well as miniclips on github page
,Use of version control tools,3,Proof in GH,Used GitHub
,Use of style checkers,0,,-
,Use of code formatters.,3,https://github.com/jayrshah98/GITS2.1-I.R.I.S/tree/master/.github/workflows,
,Use of syntax checkers.,3,https://github.com/jayrshah98/GITS2.1-I.R.I.S/tree/master/.github/workflows,
,Use of code coverage,3,https://github.com/jayrshah98/GITS2.1-I.R.I.S/tree/master/.github/workflows,
,Other automated analysis tools,3,https://github.com/jayrshah98/GITS2.1-I.R.I.S/tree/master/.github/workflows,
,Test cases exist,3,https://github.com/jayrshah98/GITS2.1-I.R.I.S/tree/master/test,
,Test cases are routinely executed,2,,
,The files CONTRIBUTING.md lists coding standards and lots of tips on how to extend the system without screwing things up,3,Proof in GH,
,Issues are discussed before they are closed,2,,https://github.com/jayrshah98/GITS2.1-I.R.I.S/issues?q=is%3Aissue+is%3Aclosed
,Chat channel: exists,0,Nowhere mentioned in the GH Page,
,Test cases: a large proportion of the issues related to handling failing cases.,0,,
,Evidence that the whole team is using the same tools: everyone can get to all tools and files,3,Proof in GH,
,"Evidence that the whole team is using the same tools (e.g. config files in the repo, updated by lots of different people)",3,Proof in GH,
,"Evidence that the whole team is using the same tools (e.g. tutor can ask anyone to share screen, they demonstrate the system running on their computer)",3,Proof in GH,
,Evidence that the members of the team are working across multiple places in the code base,3,Proof in GH,
,Short release cycles,2,,
